video_id,video_title,stream_date,video_url,is_singing_stream,is_member_only,is_upcoming,status,entry_count,song_count,category_count,selected_comment_id,selected_comment_author,selected_comment_is_pinned,selected_comment_timestamp_count,issue,scraped_at
dxbRmS2xG7Y,【全體會限】從8開始，是這樣沒錯～【Ave Mujica EP.4｜一起看動畫】,,https://www.youtube.com/watch?v=dxbRmS2xG7Y,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
-TFqnV-VuHU,【二階會限】新衣裝公布前閒聊🌸1/25那一天我們不見不散！【雜談台】,,https://www.youtube.com/watch?v=-TFqnV-VuHU,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
mtG3FNZHXQs,【二階會限】天氣太冷了，還是窩回山洞裡比較暖和🌸【膽大黨 EP.8｜一起看動畫】,,https://www.youtube.com/watch?v=mtG3FNZHXQs,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
zCnLKnzNkUU,【全體會限】年底了，一起輕鬆看看動畫吧~【Ave Mujica EP.3｜一起看動畫】,,https://www.youtube.com/watch?v=zCnLKnzNkUU,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
nKEKPs1HWC0,【二階會限】初戀情人🌸這時候我心中 無法控制胡亂竄動為什麼～🎵【膽大黨 EP.7｜一起看動畫】,,https://www.youtube.com/watch?v=nKEKPs1HWC0,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
OjQ3MYq-LvA,【二階會限】集合！一起放鬆的窩在一塊討論吧(´▽`ʃ♡ƪ)【雜談台】,,https://www.youtube.com/watch?v=OjQ3MYq-LvA,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
wcK858oVt_8,【全體會限】天氣豪冷！是時候暖暖車了🚗【瑪莉歐賽車8｜遊戲台】,,https://www.youtube.com/watch?v=wcK858oVt_8,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
JbXmgGH9_HE,【二階會限】從十開始🔥老虎不發威當我Hello Kitty啊！【膽大黨 EP.6｜一起看動畫】,,https://www.youtube.com/watch?v=JbXmgGH9_HE,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
TJfVUHxp7wM,【二階會限】晚安，週六的晚上一起放鬆聊天吧 (」・ω・)」【雜談台】,,https://www.youtube.com/watch?v=TJfVUHxp7wM,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
AadzDtKZO3I,【二階會限】號角響起！今天會有酸酸甜甜的青春戀愛喜劇...嗎？【膽大黨 EP.5｜一起看動畫】,,https://www.youtube.com/watch?v=AadzDtKZO3I,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
W4v_wk58A4U,【二階會限】中秋節就是互相推坑🔥這個好好吃噢～～那個好想買！【雜談台】,,https://www.youtube.com/watch?v=W4v_wk58A4U,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
gLWLSszxTBk,【全體會限】鬼門關了！睦頭人快醒醒RRR～第四集開始✨【BanG Dream! Ave Mujica EP.2｜一起看動畫】,,https://www.youtube.com/watch?v=gLWLSszxTBk,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
5_GCLposTEI,【二階會限】迎向勝利！是時候帶領你們見證奇蹟的時刻了！ʕ•͡ᴥ•ʔ【Everybody 1-2-Switch! EP.2｜遊戲台】,,https://www.youtube.com/watch?v=5_GCLposTEI,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
IOUx7EwQRjA,【二階會限】最感動的地方來了！希望我不會大爆哭(；д；)【膽大黨 EP.4｜一起看動畫】,,https://www.youtube.com/watch?v=IOUx7EwQRjA,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
KPBVvZPZE-Y,【全體會限】她的面具下、隱藏著秘密【BanG Dream! Ave Mujica EP.1｜一起看動畫】,,https://www.youtube.com/watch?v=KPBVvZPZE-Y,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
dWQ-afuBXPk,【二階會限】來吧！跟著我左手右手一個慢動作 ( ੭ ˙ᗜ˙ )੭【Everybody 1-2-Switch!｜遊戲台】,,https://www.youtube.com/watch?v=dWQ-afuBXPk,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
l7srf_VBs-E,【二階會限】學都學了，挑戰用ChatGPT當一日小畫家！( ˘•ω•˘ ) 【雜談台】,,https://www.youtube.com/watch?v=l7srf_VBs-E,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
gdGmD9qeljA,【全體會限】熱到蒸發💧趕快開車轟隆隆隆隆衝刺🚗【瑪莉歐賽車8｜遊戲台】,,https://www.youtube.com/watch?v=gdGmD9qeljA,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
V-uA903RfT4,【二階會限】ㄌ音符夜總會紀念禮 記得填寫YO🌸第五集GOGO!!【膽大黨 EP.3｜一起看動畫】,,https://www.youtube.com/watch?v=V-uA903RfT4,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
ZEo-3YC6ODM,【二階會限】聊得一個忘我 就變成閒聊台了(´･ω･`)【雜談台】,,https://www.youtube.com/watch?v=ZEo-3YC6ODM,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
9rnsfehLMj8,【全體會限】打爆頑皮雷彈！肯定難不倒我的對吧 ʕ•͡ᴥ•ʔ【寶可夢阿爾宙斯 EP.15｜遊戲台】,,https://www.youtube.com/watch?v=9rnsfehLMj8,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
pfEDCuK-iQc,【二階會限】第三集開始！高速婆婆主場來啦！【膽大黨 EP.2｜一起看動畫】,,https://www.youtube.com/watch?v=pfEDCuK-iQc,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
NgMJfoQxi0Q,【二階會限】外星人×幽靈×青春戀愛？這部動畫太瘋了！【膽大黨 EP.1｜一起看動畫】,,https://www.youtube.com/watch?v=NgMJfoQxi0Q,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
gPE5VeLad8w,【全體會限】今天的山道美少女，踏上了尋找大狃拉的旅途！【寶可夢阿爾宙斯 EP.14｜遊戲台】,,https://www.youtube.com/watch?v=gPE5VeLad8w,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
n-nuPRaSfIM,【二階會限】因為網路太卡了，只好變雜談台!!,,https://www.youtube.com/watch?v=n-nuPRaSfIM,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
sq6y1WeFs14,【全體會限】即使迷失方向也要一起繼續前進！【BanG Dream! It's MyGO!!!!! EP.4｜一起看動畫】,,https://www.youtube.com/watch?v=sq6y1WeFs14,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
A-oDRqmeGgc,【二階會限】過去軟弱的我，已經死了！【底特律：變人EP.4｜遊戲台】,,https://www.youtube.com/watch?v=A-oDRqmeGgc,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
lG-tf3smFPc,【全體會限】為什麼要演奏春日影!!!【BanG Dream! It's MyGO!!!!! EP.3｜一起看動畫】,,https://www.youtube.com/watch?v=lG-tf3smFPc,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
P_MHDJ_FyKg,【二階會限】現在正是復權的時刻！我要成為神(」・ω・)」【底特律：變人EP.3｜遊戲台】,,https://www.youtube.com/watch?v=P_MHDJ_FyKg,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
0rqtdHB_c_c,【二階會限】除了談判，我已經一無所有了(´-ω-｀)【底特律：變人EP.2｜遊戲台】,,https://www.youtube.com/watch?v=0rqtdHB_c_c,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
Jso6wtOGxMw,【二階會限】我好想！成為人類啊喵🐾(／・ω・)／【底特律：變人EP.1｜遊戲台】,,https://www.youtube.com/watch?v=Jso6wtOGxMw,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
27yCmqRylhI,【全體會限】是又怎樣? 我還是會繼續下去！(´･ω･`) 【BanG Dream! It's MyGO!!!!! EP.2｜一起看動畫】,,https://www.youtube.com/watch?v=27yCmqRylhI,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
G-GGXhJm4A8,【二階會限】補班補課辛苦了！大家一起來放鬆的聊聊天看動畫吧🍓【月刊少女野崎同學 EP.5｜一起看動畫】,,https://www.youtube.com/watch?v=G-GGXhJm4A8,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
wSooohuazbg,【二階會限】快過年了！大家都是怎麼安排的呀(๑•̀ㅁ•́๑)✧【雜談台】,,https://www.youtube.com/watch?v=wSooohuazbg,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
KlMI_o6qkDk,【全體會限】衝鴨～今年也要急速衝刺！！🚗🚗【瑪莉歐賽車8｜遊戲台】,,https://www.youtube.com/watch?v=KlMI_o6qkDk,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
Rwe36MUh2_E,【二階會限】​​2週年慶祝倒數一天🎉來看完派拉斯的戀愛喜劇吧( ੭˙ᗜ˙)੭ 【月刊少女野崎同學 EP.4｜一起看動畫】,,https://www.youtube.com/watch?v=Rwe36MUh2_E,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
lFkxiFCt5pw,【二階會限】​​最後最冷的週末，就用放鬆的心情度過吧！(〃'▽'〃) 【月刊少女野崎同學 EP.3｜一起看動畫】,,https://www.youtube.com/watch?v=lFkxiFCt5pw,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
Sk1QLk8MQkE,【全體會限】你願意一輩子和我一起組樂團嗎??🎄【BanG Dream! It's MyGO!!!!! EP.1｜一起看動畫】,,https://www.youtube.com/watch?v=Sk1QLk8MQkE,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
_QiDq5_gj70,【二階會限】來LA❤️ㄌ音符夜總會全面升級🥹【雜談台】,,https://www.youtube.com/watch?v=_QiDq5_gj70,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
Zw4r3KSFxQo,【二階會限】繼續GO！我毋畏遺忘🐾在遺忘的海岸獨自前行【紀念碑谷EP.4｜遊戲台】,,https://www.youtube.com/watch?v=Zw4r3KSFxQo,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
dpKIIXRs_6w,【全體會限】天氣冷冷~就好想吃章魚燒ヽ(✿ﾟ▽ﾟ)ノ【寶可夢阿爾宙斯 EP.13｜遊戲台】,,https://www.youtube.com/watch?v=dpKIIXRs_6w,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
epe9bGkScKg,【二階會限】​​第四集繼續！聊聊寶可夢卡牌～以及看派拉斯(」・ω・)」【月刊少女野崎同學 EP.2｜一起看動畫】,,https://www.youtube.com/watch?v=epe9bGkScKg,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
Lk7SVUh11fw,【二階會限】​​派拉斯出現!? 一起看輕鬆愉快的校園喜劇吧！ʕ•͡ᴥ•ʔ【月刊少女野崎同學 EP.1｜一起看動畫】,,https://www.youtube.com/watch?v=Lk7SVUh11fw,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
7lMDXljZnK4,【全體會限】馴服黃金熱狗的n+1種方法🐶【寶可夢阿爾宙斯 EP.12｜遊戲台】,,https://www.youtube.com/watch?v=7lMDXljZnK4,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
yKYnGh8_7wg,【二階會限】看我把金牌採下 輕輕鬆鬆！d(`･∀･)b【世界遊戲大全51｜遊戲台】,,https://www.youtube.com/watch?v=yKYnGh8_7wg,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
C0rQc2CqpXA,【二階會限】就這樣、紅髮喵喵踏上了旅途🐾【紀念碑谷EP.3｜遊戲台】,,https://www.youtube.com/watch?v=C0rQc2CqpXA,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
IrOBT6cap9w,【全體會限】It's time to 開車🚘【瑪莉歐賽車8｜遊戲台】,,https://www.youtube.com/watch?v=IrOBT6cap9w,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
zJ9a3jpKAXA,【二階會限】遊戲繼續！踏上新的未知旅程吧🐾【紀念碑谷EP.2｜遊戲台】,,https://www.youtube.com/watch?v=zJ9a3jpKAXA,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
wuyiFtgAKMs,【二階會限】現在是遊戲時間！一起跟公主踏上旅途吧🐾【紀念碑谷｜遊戲台】,,https://www.youtube.com/watch?v=wuyiFtgAKMs,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
BN_RE1Qr7po,【全體會限】大家快看!!這裡有一隻超可愛的狗勾🐶一起帶牠出門吧💖【寶可夢阿爾宙斯 EP.11｜遊戲台】,,https://www.youtube.com/watch?v=BN_RE1Qr7po,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
lCqWQ2lOee0,【二階會限】喵喵喵喵喵喵電感應~踏上找洗潔劑的路🐾【Stray 浪貓 EP.4｜遊戲台】,,https://www.youtube.com/watch?v=lCqWQ2lOee0,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
Azn40ZZ5uVY,【全體會限】為了守護世界和平，今天的山道美少女依舊在奮鬥【寶可夢阿爾宙斯 EP.10｜遊戲台】,,https://www.youtube.com/watch?v=Azn40ZZ5uVY,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
NLHHPC1vsWg,【二階會限】​​重啟JOJO戲院🌸颱風天大家都還好嗎?【JOJO的奇妙冒險 不滅鑽石 EP.3｜一起看動畫】,,https://www.youtube.com/watch?v=NLHHPC1vsWg,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
JJNTL772fj8,【二階會限】衝呀～想要追上草莓前輩的車尾燈！【瑪莉歐賽車8｜遊戲台】,,https://www.youtube.com/watch?v=JJNTL772fj8,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
z-FfPvCWhto,【二階會限】草莓大福生日慶祝趴水！還債喵喵這不就來了嗎！【2024草莓大福生日籌備 EP.3 ｜雜談】,,https://www.youtube.com/watch?v=z-FfPvCWhto,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
O5wdJFN-48Q,【全體會限】呦西！一起踏上收服的旅途吧！【寶可夢阿爾宙斯 EP.9｜遊戲台】,,https://www.youtube.com/watch?v=O5wdJFN-48Q,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
tcssdN0breU,【二階會限】草莓大福生日慶祝趴兔！又到了洗帽帽~洗腳腳的日子~【2024草莓大福生日籌備 EP.2 ｜雜談】,,https://www.youtube.com/watch?v=tcssdN0breU,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
z_YajzfeoZE,【二階會限】求解20點！草莓大福生日到底要如何慶祝呢!?【2024草莓大福生日籌備 EP.1｜雜談】,,https://www.youtube.com/watch?v=z_YajzfeoZE,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
tmDu_WmA5Ds,【全體會限】熱血開打！兩百公斤鐵籠戰決鬥⚔️【Party Animals 猛獸派對｜遊戲台】,,https://www.youtube.com/watch?v=tmDu_WmA5Ds,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
NU3zTcKbVSQ,【二階會限】小小綾音～成為你今晚的夢魘🌸【小小夢魘2 EP.2｜遊戲台】,,https://www.youtube.com/watch?v=NU3zTcKbVSQ,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
QSx9HfqTeno,【全體會限】小火馬在哪裡~~賣問挖啊QQ 地震的話請務必安全第一！【寶可夢 阿爾宙斯 EP.8｜遊戲台】,,https://www.youtube.com/watch?v=QSx9HfqTeno,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
piQlKpGnLGM,【二階會限】​​快忘記看到哪裡了...快用你那無敵的白金之星想想辦法啊✨【JOJO的奇妙冒險 不滅鑽石 EP.2｜一起看動畫】,,https://www.youtube.com/watch?v=piQlKpGnLGM,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
7-6R9IZq2rg,【二階會限】今晚也要讓你小鹿亂撞!!🦌【DEEEER Simulator EP.2｜遊戲台】,,https://www.youtube.com/watch?v=7-6R9IZq2rg,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
z-Bkv2c7Qqw,【全體會限】請問波克比在哪裡~~？在小霞手上🫶【寶可夢 阿爾宙斯 EP.7｜遊戲台】,,https://www.youtube.com/watch?v=z-Bkv2c7Qqw,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
-lJfNROgiZk,【二階會限】不好意思，鹿過、閃喔閃喔撞到不負責!!🦌【DEEEER Simulator｜遊戲台】,,https://www.youtube.com/watch?v=-lJfNROgiZk,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
knybaWhf2B8,【二階會限】用我矯健的身手！一起Happy Happy Happy🐾【Stray 浪貓 EP.2｜遊戲台】,,https://www.youtube.com/watch?v=knybaWhf2B8,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
uuqiPo5dYvg,【全體會限】衝鴨!! 來感受風馳電掣的快感吧🚗【瑪莉歐賽車8｜遊戲台｜Gaming Stream】,,https://www.youtube.com/watch?v=uuqiPo5dYvg,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
rUY2uhQBaZ4,【二階會限】錢能使鬼推磨...嗎？【怪醫黑傑克 OVA EP.1｜一起看動畫】,,https://www.youtube.com/watch?v=rUY2uhQBaZ4,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
u6ZXoqjQPXs,【二階會限】要喵就來喵啊🐾喵喵喵ヽ(´･ω･`)ﾉ【Stray 浪貓 EP.1｜遊戲台】,,https://www.youtube.com/watch?v=u6ZXoqjQPXs,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
xiPeId9mn4Y,【全體會限】旅途未竟~冒險繼續! 【寶可夢 阿爾宙斯 EP.6｜遊戲台】,,https://www.youtube.com/watch?v=xiPeId9mn4Y,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
qRYyp7YqjTc,【二階會限】替身使者會互相吸引！✨【JOJO的奇妙冒險 不滅鑽石 EP.1｜一起看動畫】,,https://www.youtube.com/watch?v=qRYyp7YqjTc,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
PGYqZMkxuWI,【二階會限】逃跑吧! 然後想盡辦法活下去!?【小小夢魘2 EP.1｜遊戲台】,,https://www.youtube.com/watch?v=PGYqZMkxuWI,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
UViI6kG_NZI,【全體會限】米納桑，一起展開大冒險吧!【寶可夢 阿爾宙斯 EP.5｜遊戲台】,,https://www.youtube.com/watch?v=UViI6kG_NZI,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
1TqnHTtXfZk,【二階會限】放鬆一下！冷冷的天就是要進補甜點啊✨【雜談台】,,https://www.youtube.com/watch?v=1TqnHTtXfZk,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
PezC20t8D7M,【二階會限】天氣冷! 該讓身體起來動ㄘ動!?【寶可夢 阿爾宙斯 EP.4｜遊戲台】,,https://www.youtube.com/watch?v=PezC20t8D7M,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
3Z6I3_SO58A,【全體會限】逼逼！深夜就是要發車啊不然要幹嘛!?【跑跑卡丁車 飄移｜遊戲台】,,https://www.youtube.com/watch?v=3Z6I3_SO58A,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
lFdGOXa2XH4,【二階會限】ㄌ音符召集令🎵一起來發想歌回主題吧✨【雜談台】,,https://www.youtube.com/watch?v=lFdGOXa2XH4,true,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
6IancYNQOa0,【二階會限】會不會鬼轉雜談台呢? 先恭喜第一批ㄌ音福誕生!!【寶可夢 阿爾宙斯 EP.3｜遊戲台】,,https://www.youtube.com/watch?v=6IancYNQOa0,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
Tad5FBpY2WY,【二階會限】英雄總是最後才登場！✨【孤獨搖滾！EP.4｜一起看動畫】,,https://www.youtube.com/watch?v=Tad5FBpY2WY,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
0FRPpMEBF34,【全體會限】練一下！車太久沒開會壞掉！【瑪莉歐賽車8｜遊戲台｜Gaming Stream】,,https://www.youtube.com/watch?v=0FRPpMEBF34,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
qIoEDkwtgWc,【二階會限】總而言之變成雜談台了！,,https://www.youtube.com/watch?v=qIoEDkwtgWc,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
2K8LrGnZ-vE,【二階會限】山道美少女要開始農材料了...嗎?【寶可夢 阿爾宙斯 EP.2｜遊戲台】,,https://www.youtube.com/watch?v=2K8LrGnZ-vE,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
eLbHp3sbVtI,【全體會限】體驗當迷人又可愛的鵝鵝🐔【無名鵝愛搗蛋｜遊戲台】,,https://www.youtube.com/watch?v=eLbHp3sbVtI,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
robHvVWf_sM,【二階會限】朋友來家裡就是該慶祝對吧！【孤獨搖滾！EP.3｜一起看動畫】#綾音Ring,,https://www.youtube.com/watch?v=robHvVWf_sM,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
XLF7O0nVXss,【二階會限】出發吧~踏上一切的旅程喵!【寶可夢 阿爾宙斯｜遊戲台】,,https://www.youtube.com/watch?v=XLF7O0nVXss,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
GpxGRyMIKeY,【全體會限】我才不會變成Fall Ring...吧?【糖豆人｜遊戲台】,,https://www.youtube.com/watch?v=GpxGRyMIKeY,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
zZjUhFfQ8EY,【二階會限】社會在走，行情要有【山道猴子的一生｜一起看動畫】#綾音Ring,,https://www.youtube.com/watch?v=zZjUhFfQ8EY,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
YHTmr7mxTK0,【二階會限】練團就從打工開始！【孤獨搖滾！EP.2｜一起看動畫】#綾音Ring,,https://www.youtube.com/watch?v=YHTmr7mxTK0,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
7nEudvSiCec,【全體會限】是新手上路還是老司機開車呢?【瑪莉歐賽車8｜遊戲台｜Gaming Stream】,,https://www.youtube.com/watch?v=7nEudvSiCec,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
z-DCFr02M74,【二階會限】吉他手絕不能錯過的超燃神作！【孤獨搖滾！｜一起看動畫】#綾音Ring,,https://www.youtube.com/watch?v=z-DCFr02M74,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
a6qPZSdyiX8,【二階會限】壽星說了算！要做什麼、我決定！【雜談｜Chatting Stream】,,https://www.youtube.com/watch?v=a6qPZSdyiX8,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
KR-RbaPWndc,【全體會限】綾音也想玩！來開心的玩遊戲吧～【瑪莉貓｜遊戲台｜Gaming Stream】,,https://www.youtube.com/watch?v=KR-RbaPWndc,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
AuU9MYfTS4o,【二階會限】端午連假要幹嘛✨當然是討論 草莓大福生日籌備計畫🎉 Part3【雜談｜Chatting Stream】,,https://www.youtube.com/watch?v=AuU9MYfTS4o,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
y_TT9R-8aPE,【二階會限】再挑戰！✨二階限定之草莓大福生日籌備計畫🎉 Part2【雜談｜Chatting Stream】,,https://www.youtube.com/watch?v=y_TT9R-8aPE,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
wKJFzh6rHDw,【二階會限】二階限定🍓草莓大福生日籌備計畫🎉【雜談｜Chatting Stream】,,https://www.youtube.com/watch?v=wKJFzh6rHDw,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
OhLNe6Qcr68,【全體會限】會限開幕大會or草莓大福試吃大會！？【雜談&遊戲｜Chatting & Gaming Stream】,,https://www.youtube.com/watch?v=OhLNe6Qcr68,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
